id,name,title,num_resources,type,organization_name,metadata_created,metadata_modified
31fde962-5218-4a1e-85bd-f83ae8bd3f7d,2020-21-budget,2020–21 Budget,7,information,finance,2022-03-23T18:00:03,2025-05-16T11:44:25
08cc9dc0-7834-40cb-b0e3-d841807643fe,2022-23-public-accounts,2022–23 Public Accounts,23,information,finance,2023-11-28T08:35:35,2025-05-16T11:42:44
5e2fd439-a77e-4985-a9ee-73e8a0f8dab8,2022-23-budget,2022–23 Budget,6,information,finance,2023-03-03T08:51:15,2025-05-16T11:42:37
0939570b-a02c-4a35-835a-2e3adb4439d9,2021-22-public-accounts,2021–22 Public Accounts,22,information,finance,2023-11-23T09:56:37,2025-05-16T11:42:17
bb4adf61-8ff3-4eee-bf23-22d860a70ae6,2021-22-budget,2021–22 Budget,8,information,finance,2022-03-23T18:13:15,2025-05-16T11:41:59
16edb7e3-5461-4ed7-8f82-68bceacd7a35,2020-21-public-accounts,2020-21 Public Accounts,22,information,finance,2022-10-26T15:37:28,2025-05-16T11:41:10
11c6654e-2854-4f36-9245-6d836a4c43d0,2019-20-budget,2019–20 Budget,8,information,finance,2021-03-04T09:21:56,2025-05-16T11:40:41
a017b4ad-2f03-40d2-90dc-385b3e343850,2019-20-public-accounts,2019–20 Public Accounts,21,information,finance,2021-03-04T09:24:02,2025-05-16T11:39:51
ba612b73-a2e5-4c86-8938-a3a49ac57c5d,2018-19-budget,2018–19 Budget,6,information,finance,2020-03-30T21:10:27,2025-05-16T11:39:18
dc148365-25a0-4032-b535-5ff670eacc3a,2018-19-public-accounts,2018–19 Public Accounts,23,information,finance,2020-03-30T21:28:41,2025-05-16T11:39:15
573cd66d-3360-4a33-acc1-3edee6c855d7,2017-18-public-accounts,2017–18 Public Accounts,23,information,finance,2020-07-20T11:27:26,2025-05-16T11:39:02
b92f3b34-8462-41b7-9ad5-8bc517782cb0,2017-18-budget,2017–18 Budget,7,information,finance,2020-03-30T21:17:26,2025-05-16T11:38:55
c2f236c8-0388-498a-97ed-70e602c1a6cf,2016-17-budget,2016–17 Budget,4,information,finance,2020-03-30T21:35:40,2025-05-16T11:38:44
1852b5ee-0434-4dd9-89de-27c4cde3c1b2,2016-17-public-accounts,2016–17 Public Accounts,22,information,finance,2020-03-30T21:34:51,2025-05-16T11:38:41
7d80ecfa-b9da-49c3-920f-5b6bbb9e4d22,2015-16-public-accounts,2015–16 Public Accounts,22,information,finance,2020-03-30T21:37:00,2025-05-16T11:38:10
e024f6e5-cb8e-43d5-9c2b-95b3b5d38d73,2015-16-budget,2015–16 Budget,4,information,finance,2020-03-30T21:31:38,2025-05-16T11:38:05
7ce3ce05-0d0b-4ad2-9a1a-147118fec709,2014-15-public-accounts,2014–15 Public Accounts,22,information,finance,2020-03-30T21:26:49,2025-05-16T11:37:03
316b71c6-f4cb-44c2-b897-3470c18e9db0,2014-15-budget,2014–15 Budget,4,information,finance,2020-03-30T21:24:24,2025-05-16T11:36:59
ee6751c4-d1cb-42ff-89db-49318301d864,2013-14-public-accounts,2013–14 Public Accounts,22,information,finance,2020-03-30T21:25:44,2025-05-16T11:36:49
aba22c06-0e18-4656-8d37-af0920b5e92a,2013-14-budget,2013–14 Budget,4,information,finance,2020-03-30T21:40:45,2025-05-16T11:36:45
6d53eb1b-0b16-4089-8ac4-d3aa3c8fd50a,2012-13-public-accounts,2012–13 Public Accounts,22,information,finance,2020-03-30T21:22:32,2025-05-16T11:36:22
67595ee8-6b5c-42ef-bfae-b9162fd97b89,2012-13-budget,2012–13 Budget,4,information,finance,2020-03-30T21:45:03,2025-05-16T11:36:17
d9ef13b9-633c-49e5-af82-22c548e43074,2011-12-public-accounts,2011–12 Public Accounts,22,information,finance,2020-03-30T21:24:24,2025-05-16T11:36:06
deb3ec84-1544-4966-81b2-3846becd4906,2011-12-budget,2011–12 Budget,4,information,finance,2020-03-30T21:30:50,2025-05-16T11:36:02
d5037b89-b716-499e-8647-31c53e52e41d,2010-11-public-accounts,2010–11 Public Accounts,22,information,finance,2020-03-30T21:22:32,2025-05-16T11:35:56
fa71fc1b-e4ac-4be7-a554-3a81a0bdbddb,2010-11-budget,2010–11 Budget,4,information,finance,2020-03-30T21:44:30,2025-05-16T11:35:50
3ade770d-1c70-4f11-9115-9dd2bde36814,2009-10-public-accounts,2009–10 Public Accounts,22,information,finance,2020-03-30T21:20:55,2025-05-16T11:35:03
b6c8d74d-ae9c-445b-889a-d399e55de494,2009-10-budget,2009–10 Budget,4,information,finance,2020-03-30T21:39:09,2025-05-16T11:34:59
796b1073-dd18-42b5-8c3d-5268ae6e662a,2008-09-public-accounts,2008–09 Public Accounts,23,information,finance,2020-03-30T21:06:26,2025-05-16T11:34:52
0c29c106-dd90-4694-9f0e-a42860477789,2008-09-budget,2008–09 Budget,4,information,finance,2020-03-30T21:02:25,2025-05-16T11:33:51
7ed11f76-ba83-4413-94b6-6f48f8d69c75,2007-08-budget,2007–08 Budget,4,information,finance,2020-03-30T21:30:50,2025-05-16T11:33:40
adbff622-272d-46b7-800c-73732c6f1c3f,2007-08-public-accounts,2007–08 Public Accounts,25,information,finance,2020-03-30T21:33:47,2025-05-16T11:33:31
e14c03ef-0f49-4594-9d6e-d46120ecd6c6,2006-07-public-accounts,2006–07 Public Accounts,26,information,finance,2020-03-30T21:23:23,2025-05-16T11:33:06
6e6c5d07-2fa4-4841-b743-96a50e3174e6,2006-07-budget,2006–07 Budget,4,information,finance,2020-03-30T21:45:03,2025-05-16T11:33:00
2825d864-6afd-45f7-ad46-f6fc8e9a5ec0,2004-05-budget,2004–05 Budget,4,information,finance,2020-03-30T21:05:06,2025-05-16T11:31:15
22475e00-1b76-4d39-a97d-0918f122d2b5,2005-06-budget,2005–06 Budget,4,information,finance,2020-03-30T21:04:18,2025-05-16T11:30:50
c8203e3e-9d8e-4a4f-a3ad-ccc8f1943a89,2004-05-public-accounts,2004–05 Public Accounts,23,information,finance,2020-03-30T21:32:58,2025-05-16T11:30:32
59e0c459-e30d-4edd-a352-3f7356db1298,2003-04-public-accounts,2003–04 Public Accounts,28,information,finance,2020-03-30T21:45:03,2025-05-16T11:30:14
fe83d081-78e3-4901-9c19-c860410fc064,2003-04-budget,2003–04 Budget,3,information,finance,2020-07-20T14:24:13,2025-05-16T11:30:07
ab463bd7-fc80-430f-8a88-07745a858a0f,2002-03-public-accounts,2002–03 Public Accounts,28,information,finance,2020-03-30T21:41:33,2025-05-16T11:29:51
e3eec1e1-6402-4b3c-8d31-62583d0b08ab,2001-02-public-accounts,2001–02 Public Accounts,33,information,finance,2020-03-30T21:15:49,2025-05-16T11:29:13
33561d7d-4b58-4b9b-ae23-97d8261cd61c,2000-01-public-accounts,2000–01 Public Accounts,34,information,finance,2020-07-20T11:07:41,2025-05-16T11:28:38
e002205b-a1dd-4d97-a0c1-5287d0ac7e33,2000-01-main-estimates,2000–01 Main estimates,7,information,finance,2020-03-30T21:07:31,2025-05-16T11:28:30
7ebcdbf4-4724-4ea5-82d6-1ffad9aee2cc,late-cambrian-and-ordovician-alkalic-magmatism-along-the-dawson-fault-yukon-evidence-for-multip,"Late Cambrian and Ordovician Alkalic Magmatism Along the Dawson Fault, Yukon: Evidence for Multiple Reactivations of a Rift‐Transfer Fault in the Northern Canadian Cordillera",2,information,yukon-geological-survey,2025-05-16T10:05:29,2025-05-16T01:05:04
169f5dac-321c-4286-bd15-efd9dfbef486,palliative-care-resource-team-newsletter,Palliative Care Resource Team Newsletter,9,information,health-and-social-services,2025-01-09T15:53:43,2025-05-14T13:57:42
ed05b3ff-5441-4743-9fb5-9b95741c0073,bedrock-geology-map-of-the-mcquesten-lake-area-central-yukon-parts-of-nts-106d-2-3-6-and-7,"Bedrock geology map of the McQuesten Lake area, central Yukon (parts of NTS 106D/2, 3, 6 & 7)",2,information,yukon-geological-survey,2024-07-15T02:07:54,2025-05-14T07:05:58
052618f0-a74f-4002-b279-bf36e778050d,hunting-bison,Hunting - Bison,3,information,environment,2020-04-23T03:52:40,2025-05-13T18:44:43
0a8f7e16-4f5f-486b-82c9-ae4d619c66ca,school-funding,School Funding,1,information,education,2025-05-09T11:21:12,2025-05-09T14:15:36
95cb044e-d015-426a-b1f6-7112559c39f0,annual-tourism-indicator-reports,Annual tourism indicator reports,10,information,tourism-and-culture,2025-03-21T16:07:08,2025-05-09T12:00:42
4ac0d4de-d5a1-4baf-929d-d10cc6c65c4a,quarterly-and-monthly-tourism-indicator-reports,Quarterly and monthly tourism indicator reports,67,information,tourism-and-culture,2025-05-09T11:16:21,2025-05-09T11:58:33
a7976abf-6f69-470d-a326-115c222970f0,yukon-placer-mining-industry-2021-to-2023,Yukon Placer Mining Industry 2021 to 2023,2,information,yukon-geological-survey,2025-05-09T10:05:42,2025-05-09T10:05:27
fee08ebb-9516-4a08-8545-420a0a89f0f8,health-behaviours-of-young-yukoners,Health behaviours of young Yukoners,2,information,health-and-social-services,2025-05-08T07:59:41,2025-05-08T10:43:16
b21b4ffa-2e42-43a0-8695-3540ea1cd209,annual-report-for-2023-2024,Annual report for 2023-2024,1,information,atipp-office,2025-05-06T12:45:12,2025-05-06T12:50:00
43a14423-5f75-427e-a31a-bfde9b6085be,health-and-social-services-operational-policies,Health and Social Services operational policies,1,information,health-and-social-services,2025-04-30T14:08:06,2025-04-30T14:15:41
c6946011-b933-4c93-a3f7-f9e2b7e02180,department-of-education-off-site-experiential-learning-policy-superseded-obsolete,Department of Education Off-Site Experiential Learning Policy (superseded / obsolete),18,information,education,2025-04-30T11:43:37,2025-04-30T13:31:14
14d5b20c-16f9-4ffd-98d8-6eb89d324ad5,department-of-education-policies-superseded-obsolete,Department of Education Policies (superseded / obsolete),30,information,education,2025-04-30T11:43:37,2025-04-30T13:30:33
d3510d7f-6aa6-4adb-b389-eba215ee64cd,department-of-education-responsibilities-and-functions,Department of Education Responsibilities and Functions,15,information,education,2025-04-30T12:41:44,2025-04-30T13:29:29
bd719e1e-609a-4aac-8626-65b8c2ddbc48,department-of-education-annual-reports,Department of Education Annual Reports,19,information,education,2025-04-30T12:41:44,2025-04-30T13:29:10
51168ab0-e415-408e-ad70-2a5e50eafd67,department-of-education-covid-19-guidelines-for-schools,Department of Education COVID-19 Guidelines for Schools,4,information,education,2025-04-30T12:41:44,2025-04-30T13:26:41
4a0e6887-9526-450c-8a1e-d088e07f5eec,jurisdictional-scan-public-emergency-communications,Jurisdictional Scan: Public Emergency Communications,2,information,community-services,2025-04-29T11:28:42,2025-04-29T15:34:04
8f6b6ba5-5ecb-4d12-9f1f-20b6d8dc1b72,preliminary-observations-from-four-reduced-intrusion-related-gold-deposits-selwyn-basin-yukon,"Preliminary observations from four reduced intrusion-related gold deposits, Selwyn basin, Yukon",3,information,yukon-geological-survey,2025-04-17T10:04:18,2025-04-22T09:04:18
c2d10c89-628f-4c77-a50b-afc3a115b350,geochemistry-and-geochronology-of-cambrian-and-upper-ordovician-mafic-igneous-rocks-along-the-d,"Geochemistry and geochronology of Cambrian and Upper Ordovician mafic igneous rocks along the Dawson fault zone, Yukon",3,information,yukon-geological-survey,2025-01-28T12:01:47,2025-04-17T11:04:29
7ef033fd-44b2-4a6b-9f2d-ff52598e07fd,social-media-and-internet-platforms,Social Media and Internet Platforms,0,pia-summaries,education,2025-04-11T08:15:49,2025-04-11T08:15:49
9547cf20-2862-4cfc-ac3f-64a5ca04a9e0,active-transportation-design-guide-for-yukon-highways,Active Transportation Design Guide for Yukon Highways,1,information,highways-and-public-works,2025-04-10T09:49:49,2025-04-10T09:52:14
0a8ecf79-8187-4e7c-9ae3-b7665ba6c5cc,adult-protection-aps-case-type,Adult Protection (APS) case type,0,pia-summaries,health-and-social-services,2025-04-03T14:29:08,2025-04-03T14:29:08
06c8dd1d-5c56-435e-9515-45919e449cf7,cenozoic-faulting-in-the-upper-hyland-river-valley-southeastern-yukon-a-thermochronological-per,"Cenozoic faulting in the Upper Hyland River Valley, Southeastern Yukon: A thermochronological perspective",2,information,yukon-geological-survey,2025-04-03T09:04:43,2025-04-03T09:04:19
8b55a6ba-4e5a-4b85-9280-42ae701eab8a,geology-petrology-and-geochronology-of-the-late-cretaceous-klaza-epithermal-deposit-a-window-in,"Geology, Petrology and Geochronology of the Late Cretaceous Klaza Epithermal Deposit: A Window into the Petrogenesis of an Emerging Porphyry Belt in the Dawson Range, Yukon, Canada",2,information,yukon-geological-survey,2025-04-03T08:04:54,2025-04-03T08:04:16
34e60695-bd6d-4ead-befe-7a0945fc404a,crustal-stress-near-the-yakutat-microplate-collision-from-probabilistic-earthquake-focal-mechan,Crustal stress near the Yakutat microplate collision from probabilistic earthquake focal mechanisms,2,information,yukon-geological-survey,2025-04-03T04:04:53,2025-04-03T04:04:41
bf7c9956-97c8-49a5-995d-b0140e76b888,envoke-email-communication-distribution,Envoke - Email Communication Distribution,0,pia-summaries,health-and-social-services,2025-04-01T13:22:52,2025-04-01T13:22:52
36fea383-fbcf-48cf-a752-201873f58b0d,surficial-geology-of-the-central-kluane-ranges-parts-of-nts-115b-15-16-and-115g-1-2-3-6-and-7,"Surficial Geology of the Central Kluane Ranges (parts of NTS 115B/15, 16 and 115G /1, 2, 3, 6 and 7)",3,information,yukon-geological-survey,2025-03-27T11:03:26,2025-04-01T11:04:05
70542a51-b967-4d20-badb-56706edde00f,yukon-visitor-tracking-program-2012-2013,Yukon Visitor Tracking Program (2012-2013),5,information,tourism-and-culture,2025-03-25T14:30:14,2025-03-25T14:37:02
5ec8e7fe-fe01-43d7-8eff-374536579381,community-visitor-surveys,Community visitor surveys,2,information,tourism-and-culture,2025-03-25T14:12:39,2025-03-25T14:24:48
39a7dea2-5728-473a-8729-7e2482adddfd,resident-perceptions-of-tourism-survey,Resident perceptions of tourism survey,4,information,tourism-and-culture,2025-03-25T14:21:44,2025-03-25T14:24:20
cf44da55-a3fd-4473-ae98-b94639f48da8,department-of-education-organizational-structure,Department of Education Organizational Structure,13,information,education,2025-03-19T15:29:01,2025-03-21T10:20:09
54411db3-7a1f-4b30-ae13-2b9a2de66ab4,otter-ai,Otter.AI,0,pia-summaries,environment,2025-03-17T09:22:13,2025-03-17T09:22:13
71691f16-11f4-440d-a8c4-1d06f2aef916,wildlife-viewing-newsletter,Wildlife Viewing Newsletter,0,pia-summaries,environment,2025-03-17T09:14:32,2025-03-17T09:17:35
df3a80ab-7ca0-4203-adff-8854090adcd0,electric-vehicles-charging-stations,Electric Vehicles Charging Stations,0,pia-summaries,energy-mines-and-resources,2025-03-06T08:53:54,2025-03-14T15:44:55
01ccd08d-0684-486a-88db-0e93c323517a,mining-sector-greenhouse-gas-reduction-targets,Mining Sector Greenhouse Gas Reduction Targets,0,pia-summaries,energy-mines-and-resources,2025-02-26T12:21:12,2025-03-14T15:15:02
704bdc09-1bac-43b8-b136-793de02aac2d,smartsheet-project-management-platform,Smartsheet Project Management Platform,0,pia-summaries,highways-and-public-works,2025-03-14T14:45:06,2025-03-14T14:45:06
8e951a8f-7325-4d3e-8fbe-4911d309bd23,plexia-2-0,Plexia 2.0,0,pia-summaries,health-and-social-services,2025-02-13T11:56:29,2025-03-12T10:35:59
0580b2d4-c1c2-4123-a7bc-fec438b57a9c,2024-25-budget,2024–25 Budget,6,information,finance,2025-03-07T10:18:09,2025-03-11T07:09:47
27eaa683-c1b1-4b86-8579-a75c51b93a46,2024-25-additional-information-and-statistics,2024–25 Additional information and statistics,8,information,finance,2025-03-07T11:38:42,2025-03-07T11:44:49
32cf297a-85b6-43d9-9c95-dbad80e2b96d,2024-25-supplementary-estimates-no-2,2024–25 Supplementary estimates no. 2,24,information,finance,2025-03-07T11:21:00,2025-03-07T11:36:19
03c81ed1-7b05-4ada-a9fd-68e4d045765f,2024-25-supplementary-estimates-no-1,2024–25 Supplementary estimates no. 1,23,information,finance,2025-03-07T10:43:08,2025-03-07T11:06:10
095e3de9-b760-49d4-b482-bc1a3df62836,2024-25-operation-and-maintenance-and-capital-estimates,2024–25 Operation and maintenance and capital estimates,35,information,finance,2025-03-07T08:39:36,2025-03-07T10:16:02
55186bfd-59b9-4d23-8b90-f7fbeeb4c692,2023-24-operation-and-maintenance-and-capital-estimates,2023–24 Operation and maintenance and capital estimates,35,information,finance,2024-03-05T09:56:25,2025-03-07T08:35:42
5f786b41-f569-4bac-b223-c6a44028c462,ministerial-public-body-organizational-structures,Ministerial public body organizational structures,40,information,atipp-office,2021-03-31T20:51:41,2025-03-06T09:42:47
1ba2697c-25cd-4aa4-9661-3195c25646df,24-0230,24-0230,1,access-requests,highways-and-public-works,2025-02-27T20:48:15,2025-02-27T20:48:15
2ca12c8a-a1b0-42f1-8ae3-6ea998ddb037,24-0229,24-0229,1,access-requests,health-and-social-services,2025-02-27T20:46:11,2025-02-27T20:46:11
82a15a34-43e4-4995-9ebc-c23c6edfd654,24-0231,24-0231,2,access-requests,executive-council-office,2025-02-27T20:38:07,2025-02-27T20:38:07
a7e5e069-542a-41b7-8899-42507c67b327,24-0223,24-0223,2,access-requests,highways-and-public-works,2025-02-27T20:33:35,2025-02-27T20:33:35
05de2d5c-ca04-48fa-878b-28dcb4500144,24-0214,24-0214,2,access-requests,yukon-housing-corporation,2025-02-26T11:46:21,2025-02-26T11:46:21
7190c4d8-3ad9-43fb-825e-aae66ee76414,24-0212,24-0212,2,access-requests,highways-and-public-works,2025-02-26T11:35:48,2025-02-26T11:35:48
f22c9adb-fb7e-49b1-8815-abfa0e2c2225,24-0294,24-0294,2,access-requests,energy-mines-and-resources,2025-02-25T20:30:47,2025-02-25T20:30:47
04e23223-819c-4687-a002-3123d661734a,24-0192,24-0192,2,access-requests,energy-mines-and-resources,2025-02-25T20:28:04,2025-02-25T20:28:04
e0e45aca-4560-4fa7-b558-f4a9d820f3f9,24-0191,24-0191,1,access-requests,executive-council-office,2025-02-25T20:25:21,2025-02-25T20:25:21
4d12cf79-54bf-4c04-8188-b3ee0a3b3543,24-0207,24-0207,1,access-requests,energy-mines-and-resources,2025-02-16T20:44:38,2025-02-16T20:44:38
3bbef577-8f47-4929-a065-520c57e74f48,24-0190,24-0190,1,access-requests,energy-mines-and-resources,2025-02-16T20:41:13,2025-02-16T20:41:13
d8abe197-df66-47c1-98f4-b3ccf3d781f8,24-0122,24-0122,1,access-requests,health-and-social-services,2025-02-16T20:39:14,2025-02-16T20:39:14
e65c2015-db41-463e-86ea-641ef2c0bc9f,radon-data-management,Radon Data Management,0,pia-summaries,health-and-social-services,2025-02-10T12:24:59,2025-02-10T12:24:59
c97401e1-c516-4282-8098-3575167ca47a,24-0209,24-0209,2,access-requests,economic-development,2025-02-06T20:45:29,2025-02-06T20:45:29
b4d86721-a328-40e0-ba9f-29af5920d2c2,24-0208,24-0208,2,access-requests,executive-council-office,2025-02-06T20:42:00,2025-02-06T20:42:00
642516cf-b86d-4b05-ac18-e20b5999a7d9,24-0194,24-0194,2,access-requests,economic-development,2025-02-06T20:03:32,2025-02-06T20:07:14
d8d4f357-a762-4ad1-8516-96f4c871bc11,24-0195,24-0195,1,access-requests,environment,2025-02-06T20:05:55,2025-02-06T20:05:55
4f334467-346d-469e-bdd6-0dac3d07f403,24-0211,24-0211,2,access-requests,health-and-social-services,2025-02-02T20:45:33,2025-02-02T20:45:33
7e8e1f56-30a3-49c9-9c18-c57497d6b868,24-0210,24-0210,2,access-requests,highways-and-public-works,2025-02-02T20:43:57,2025-02-02T20:43:57
215fcba5-66f5-4b12-8c2b-c989f664d7ad,24-0202,24-0202,2,access-requests,yukon-housing-corporation,2025-02-02T20:42:06,2025-02-02T20:42:06
d4adb917-c088-434f-8e77-c9546c273dd1,24-0201,24-0201,2,access-requests,yukon-development-corporation,2025-02-02T20:40:23,2025-02-02T20:40:23
a8f2fac8-558a-40e3-b575-e2aca9a1bd09,24-0199,24-0199,2,access-requests,highways-and-public-works,2025-02-02T20:38:14,2025-02-02T20:38:14
d4e69bd6-f7de-4604-ac05-32fc17ea8d26,24-0206,24-0206,1,access-requests,women-and-gender-equity-directorate,2025-02-02T20:27:50,2025-02-02T20:27:50
68b0f0e4-66bd-45de-b167-58fc15e274dd,24-0205,24-0205,2,access-requests,tourism-and-culture,2025-02-02T20:25:37,2025-02-02T20:25:37
6fc9d22d-3746-4214-809c-37597f0735a8,24-0204,24-0204,1,access-requests,public-service-commission,2025-02-02T20:24:01,2025-02-02T20:24:01
c7864515-b6e5-4848-a304-44f35103a68f,24-0203,24-0203,1,access-requests,executive-council-office,2025-02-02T20:22:04,2025-02-02T20:22:04
e25b2466-39e4-46c9-949f-f8253876acae,24-0200,24-0200,1,access-requests,energy-mines-and-resources,2025-02-02T20:20:28,2025-02-02T20:20:28
5a0d42c8-5bf5-4960-a29a-69fa91383df6,24-0198,24-0198,1,access-requests,health-and-social-services,2025-02-02T20:18:53,2025-02-02T20:18:53
28689176-e477-492f-873e-24cee8a88359,24-0197,24-0197,2,access-requests,community-services,2025-02-02T20:16:28,2025-02-02T20:16:28
585181e4-3c74-4ed0-a4e1-1e1dccd00295,24-0196,24-0196,1,access-requests,education,2025-02-02T20:14:39,2025-02-02T20:14:39
6f94d3a5-7afd-4d50-8065-76346f3cfbe6,24-0184,24-0184,2,access-requests,yukon-university,2025-02-02T20:12:32,2025-02-02T20:12:32
